source,company_name,company_slug,batch,website,job_title,location,job_url,apply_url,careers_url,salary_range,job_type,job_source,stage,error
yc_work_at_startup,Saturn,saturn,Summer 2024,https://www.SaturnOS.com,GTM Lead,"London, England, GB",https://www.ycombinator.com/companies/saturn/jobs/CwEKRvX-gtm-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82353&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29730,,£50K - £80K GBP,Full-time,,,
yc_work_at_startup,Saturn,saturn,Summer 2024,https://www.SaturnOS.com,Junior BizOps,"London, England, GB",https://www.ycombinator.com/companies/saturn/jobs/j7H9t5L-junior-bizops,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82116&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29730,,£30K - £60K GBP,Full-time,,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Infrastructure),San Francisco,https://jobs.ashbyhq.com/greptile/cf703a7e-35f8-4465-9855-8f1a8ea106de,https://jobs.ashbyhq.com/greptile/cf703a7e-35f8-4465-9855-8f1a8ea106de/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Frontend),San Francisco,https://jobs.ashbyhq.com/greptile/356e27fa-972d-498a-bae8-dbf2aa44882b,https://jobs.ashbyhq.com/greptile/356e27fa-972d-498a-bae8-dbf2aa44882b/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Generalist),San Francisco,https://jobs.ashbyhq.com/greptile/92e061a8-4fc3-4f4c-a8fe-38eec706ba79,https://jobs.ashbyhq.com/greptile/92e061a8-4fc3-4f4c-a8fe-38eec706ba79/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Enterprise Account Executive ,San Francisco,https://jobs.ashbyhq.com/greptile/c6ee50c2-55bc-4637-b1ab-1d8fbe1c4d29,https://jobs.ashbyhq.com/greptile/c6ee50c2-55bc-4637-b1ab-1d8fbe1c4d29/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Staff Software Engineer (Generalist),San Francisco,https://jobs.ashbyhq.com/greptile/da59bcc6-bbae-460c-8fe6-55d87f6ea7b3,https://jobs.ashbyhq.com/greptile/da59bcc6-bbae-460c-8fe6-55d87f6ea7b3/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Developer Advocate,San Francisco,https://jobs.ashbyhq.com/greptile/30f32ab6-37b1-40d3-82ac-f48dc64a3611,https://jobs.ashbyhq.com/greptile/30f32ab6-37b1-40d3-82ac-f48dc64a3611/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Research Engineer,San Francisco,https://jobs.ashbyhq.com/greptile/c6493034-10a9-4c0a-b937-6c2e4c7777d4,https://jobs.ashbyhq.com/greptile/c6493034-10a9-4c0a-b937-6c2e4c7777d4/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Forward Deployed),San Francisco,https://jobs.ashbyhq.com/greptile/ea8d637e-1f2d-4347-9630-d8c949d7a201,https://jobs.ashbyhq.com/greptile/ea8d637e-1f2d-4347-9630-d8c949d7a201/application,https://www.greptile.com/careers,,,ashby,,
company_careers,Greptile,greptile,Winter 2024,https://www.greptile.com,Growth Engineer,San Francisco,https://jobs.ashbyhq.com/greptile/2ec34631-e167-4f28-9485-438aa1e19de2,https://jobs.ashbyhq.com/greptile/2ec34631-e167-4f28-9485-438aa1e19de2/application,https://www.greptile.com/careers,,,ashby,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Forward Deployed),San Francisco,https://www.ycombinator.com/companies/greptile/jobs/SP51WkH-software-engineer-forward-deployed,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D90120&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$140K - $170K,Full-time,,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Developer Advocate,San Francisco,https://www.ycombinator.com/companies/greptile/jobs/klhAZ8N-developer-advocate,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79422&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$140K - $160K,Full-time,,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Staff Software Engineer (Generalist),San Francisco,https://www.ycombinator.com/companies/greptile/jobs/2hvJl9x-staff-software-engineer-generalist,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79041&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$240K - $280K,Full-time,,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Founding Account Executive (Enterprise),San Francisco,https://www.ycombinator.com/companies/greptile/jobs/xQLSUnj-founding-account-executive-enterprise,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78978&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$280K - $360K,Full-time,,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Frontend),San Francisco,https://www.ycombinator.com/companies/greptile/jobs/sz7A3Y4-software-engineer-frontend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D75297&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$140K - $180K,Full-time,,,
yc_work_at_startup,Greptile,greptile,Winter 2024,https://www.greptile.com,Software Engineer (Generalist),San Francisco,https://www.ycombinator.com/companies/greptile/jobs/IVMX4mS-software-engineer-generalist,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D75296&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29226,,$140K - $180K,Full-time,,,
yc_work_at_startup,Roame,roame,Summer 2023,https://roame.travel/,Founding Mobile Engineer,"San Francisco, CA, US / Remote (CA; US)",https://www.ycombinator.com/companies/roame/jobs/VZ8q1o1-founding-mobile-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88601&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29093,,$150K - $215K,Full-time,,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Product Marketing Manager,"Remote - US , USA",https://job-boards.greenhouse.io/go1us/jobs/4647955005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,"Sales Development, Manager (Eastern Time Zone)","Remote - United States , USA",https://job-boards.greenhouse.io/go1us/jobs/4637718005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Senior Data Scientist,"Australia - Remote, Australia",https://job-boards.greenhouse.io/go1au/jobs/4660940005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,"Senior Product Manager - Content Intelligence, Discovery & Agentic Experiences","Australia, Australia",https://job-boards.greenhouse.io/go1au/jobs/4664488005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Sales Development Representative (CDD),"Paris, France, Europe",https://job-boards.greenhouse.io/go1eu/jobs/4677767005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Sales Development Representative (CDD),"Paris, France, Europe",https://job-boards.greenhouse.io/go1eu/jobs/4677769005,,https://www.go1.com/careers,,,json_ld,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Learn more,,https://www.go1.com/careers/how-we-work,,https://www.go1.com/careers,,,html_link,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Learn more,,https://www.go1.com/careers/how-we-take-care-of-our-people,,https://www.go1.com/careers,,,html_link,,
company_careers,Go1,go1,Summer 2015,https://go1.com,Learn more,,https://www.go1.com/careers/what-we-do,,https://www.go1.com/careers,,,html_link,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Visual & Micro-Interaction Designer,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/yrzUeCQ-visual-micro-interaction-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92790&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$130K - $200K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Internships,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/vQU1PJy-internships,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92789&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$25 / hourly,Internship,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Chief Operating Officer,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/Th6ZInC-chief-operating-officer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92788&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$160K - $250K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Curator of Gatherings,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/h2z5c24-curator-of-gatherings,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92787&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$120K - $150K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,"Head of Sales, Syndicates","San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/EckBIJl-head-of-sales-syndicates,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92786&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$160K - $250K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Founder-in-Residence ,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/75yFIyk-founder-in-residence,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89766&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$160K - $250K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Lead Designer ,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/d14VZFb-lead-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D80391&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$160K - $250K,Full-time,,,
yc_work_at_startup,Wefunder,wefunder,Winter 2013,http://wefunder.com,Full Stack Product Engineer,"San Francisco, CA, US",https://www.ycombinator.com/companies/wefunder/jobs/oC8Vfe1-full-stack-product-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69750&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=503,,$160K - $250K,Full-time,,,
yc_work_at_startup,BrowserOS,browseros,Summer 2024,https://BrowserOS.com/,ML Research Engineer Intern,"San Francisco, CA, US",https://www.ycombinator.com/companies/browseros/jobs/XFrdIN5-ml-research-engineer-intern,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78721&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29955,,$6K - $10K / monthly,Internship,,,
yc_work_at_startup,Intryc,intryc,Summer 2024,https://intryc.com,Social Media Content Creator,"San Francisco, CA, US",https://www.ycombinator.com/companies/intryc/jobs/F4EuCDm-social-media-content-creator,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92542&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29770,,$40 / hourly,Contract,,,
yc_work_at_startup,Intryc,intryc,Summer 2024,https://intryc.com,Social Media Intern,"San Francisco, CA, US",https://www.ycombinator.com/companies/intryc/jobs/OYks6CZ-social-media-intern,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91968&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29770,,$25 / hourly,Internship,,,
yc_work_at_startup,Intryc,intryc,Summer 2024,https://intryc.com,Senior Product Designer,"San Francisco, CA, US",https://www.ycombinator.com/companies/intryc/jobs/xrvcSVT-senior-product-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73635&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29770,,$170K - $200K,Full-time,,,
yc_work_at_startup,Intryc,intryc,Summer 2024,https://intryc.com,Fullstack Software Engineer,"San Francisco, CA, US",https://www.ycombinator.com/companies/intryc/jobs/Lr6k3V0-fullstack-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D66893&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29770,,$200K - $300K,Full-time,,,
yc_work_at_startup,Reform,reform,Winter 2024,https://www.reformhq.com,Marketing Lead,"San Francisco, CA, US",https://www.ycombinator.com/companies/reform/jobs/eU62i4G-marketing-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89119&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29478,,$125K - $175K,Full-time,,,
yc_work_at_startup,Reform,reform,Winter 2024,https://www.reformhq.com,Sales Engineer,"San Francisco, CA, US",https://www.ycombinator.com/companies/reform/jobs/RfCAOJu-sales-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89118&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29478,,$125K - $175K,Full-time,,,
yc_work_at_startup,Reform,reform,Winter 2024,https://www.reformhq.com,Software Engineer,"San Francisco, CA, US",https://www.ycombinator.com/companies/reform/jobs/vWBAFlT-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D84525&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29478,,$125K - $175K,Full-time,,,
yc_work_at_startup,Reform,reform,Winter 2024,https://www.reformhq.com,Recruiting Lead,"San Francisco, CA, US",https://www.ycombinator.com/companies/reform/jobs/ei44CKT-recruiting-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D84524&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29478,,$125K - $175K,Full-time,,,
yc_work_at_startup,Bolto,bolto,Summer 2023,https://www.bolto.com,SDR,"Chicago, IL, US",https://www.ycombinator.com/companies/bolto/jobs/WgnwnvC-sdr,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92784&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28976,,$70K - $125K,Full-time,,,
yc_work_at_startup,Bolto,bolto,Summer 2023,https://www.bolto.com,Brand and Content Strategy Lead (Growth Team),"Chicago, IL, US / San Francisco, CA, US",https://www.ycombinator.com/companies/bolto/jobs/1a48OOE-brand-and-content-strategy-lead-growth-team,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91493&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28976,,$70K - $90K,Full-time,,,
yc_work_at_startup,Fortuna Health,fortuna-health,Summer 2023,https://fortunahealth.com/,Senior Operations Associate,"New York, NY, US",https://www.ycombinator.com/companies/fortuna-health/jobs/doQJgNy-senior-operations-associate,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92610&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28935,,$120K - $130K,Full-time,,,
